userId,age,gender,occupation,zip_code
1,24,Male,technici,85711
2,53,Female,othe,94043
3,23,Male,writ,32067
4,24,Male,technician,43537
5,33,Female,other,15213
6,42,Male,execut,98101
7,57,Male,administrator,91344
8,36,Male,administrator,5201
9,29,Male,student,1002
10,53,Male,lawyer,90703
11,39,Female,other,30329
12,28,Female,other,6405
13,47,Male,educator,29206
14,45,Male,scientist,55106
15,49,Female,educator,97301
16,21,Male,entertainment,10309
17,30,Male,programmer,6355
18,35,Female,other,37212
19,40,Male,librarian,2138
20,42,Female,homemaker,95660
21,26,Male,writer,30068
22,25,Male,writer,40206
23,30,Female,artist,48197
24,21,Female,artist,94533
25,39,Male,engineer,55107
26,49,Male,engineer,21044
27,40,Female,librarian,30030
28,32,Male,writer,55369
29,41,Male,programmer,94043
30,7,Male,student,55436
31,24,Male,artist,10003
32,28,Female,student,78741
33,23,Male,student,27510
34,38,Female,administrator,42141
35,20,Female,homemaker,42459
36,19,Female,student,93117
37,23,Male,student,55105
38,28,Female,other,54467
39,41,Male,entertainment,1040
40,38,Male,scientist,27514
41,33,Male,engineer,80525
42,30,Male,administrator,17870
43,29,Female,librarian,20854
44,26,Male,technician,46260
45,29,Male,programmer,50233
46,27,Female,marketing,46538
47,53,Male,marketing,7102
48,45,Male,administrator,12550
49,23,Female,student,76111
50,21,Male,writer,52245
51,28,Male,educator,16509
52,18,Female,student,55105
53,26,Male,programmer,55414
54,22,Male,executive,66315
55,37,Male,programmer,1331
56,25,Male,librarian,46260
57,16,Male,none,84010
58,27,Male,programmer,52246
59,49,Male,educator,8403
60,50,Male,healthcare,6472
61,36,Male,engineer,30040
62,27,Female,administrator,97214
63,31,Male,marketing,75240
64,32,Male,educator,43202
65,51,Female,educator,48118
66,23,Male,student,80521
67,17,Male,student,60402
68,19,Male,student,22904
69,24,Male,engineer,55337
70,27,Male,engineer,60067
71,39,Male,scientist,98034
72,48,Female,administrator,73034
73,24,Male,student,41850
74,39,Male,scientist,T8H1N
75,24,Male,entertainment,8816
76,20,Male,student,2215
77,30,Male,technician,29379
78,26,Male,administrator,61801
79,39,Female,administrator,3755
80,34,Female,administrator,52241
81,21,Male,student,21218
82,50,Male,programmer,22902
83,40,Male,other,44133
84,32,Male,executive,55369
85,51,Male,educator,20003
86,26,Male,administrator,46005
87,47,Male,administrator,89503
88,49,Female,librarian,11701
89,43,Female,administrator,68106
90,60,Male,educator,78155
91,55,Male,marketing,1913
92,32,Male,entertainment,80525
93,48,Male,executive,23112
94,26,Male,student,71457
95,31,Male,administrator,10707
96,25,Female,artist,75206
97,43,Male,artist,98006
98,49,Female,executive,90291
99,20,Male,student,63129
100,36,Male,executive,90254
101,15,Male,student,5146
102,38,Male,programmer,30220
103,26,Male,student,55108
104,27,Male,student,55108
105,24,Male,engineer,94043
106,61,Male,retired,55125
107,39,Male,scientist,60466
108,44,Male,educator,63130
109,29,Male,other,55423
110,19,Male,student,77840
111,57,Male,engineer,90630
112,30,Male,salesman,60613
113,47,Male,executive,95032
114,27,Male,programmer,75013
115,31,Male,engineer,17110
116,40,Male,healthcare,97232
117,20,Male,student,16125
118,21,Male,administrator,90210
119,32,Male,programmer,67401
120,47,Female,other,6260
121,54,Male,librarian,99603
122,32,Female,writer,22206
123,48,Female,artist,20008
124,34,Male,student,60615
125,30,Male,lawyer,22202
126,28,Female,lawyer,20015
127,33,Male,none,73439
128,24,Female,marketing,20009
129,36,Female,marketing,7039
130,20,Male,none,60115
131,59,Female,administrator,15237
132,24,Male,other,94612
133,53,Male,engineer,78602
134,31,Male,programmer,80236
135,23,Male,student,38401
136,51,Male,other,97365
137,50,Male,educator,84408
138,46,Male,doctor,53211
139,20,Male,student,8904
140,30,Female,student,32250
141,49,Male,programmer,36117
142,13,Male,other,48118
143,42,Male,technician,8832
144,53,Male,programmer,20910
145,31,Male,entertainment,V3N4P
146,45,Male,artist,83814
147,40,Female,librarian,2143
148,33,Male,engineer,97006
149,35,Female,marketing,17325
150,20,Female,artist,2139
151,38,Female,administrator,48103
152,33,Female,educator,68767
153,25,Male,student,60641
154,25,Male,student,53703
155,32,Female,other,11217
156,25,Male,educator,8360
157,57,Male,engineer,70808
158,50,Male,educator,27606
159,23,Female,student,55346
160,27,Male,programmer,66215
161,50,Male,lawyer,55104
162,25,Male,artist,15610
163,49,Male,administrator,97212
164,47,Male,healthcare,80123
165,20,Female,other,53715
166,47,Male,educator,55113
167,37,Male,other,L9G2B
168,48,Male,other,80127
169,52,Female,other,53705
170,53,Female,healthcare,30067
171,48,Female,educator,78750
172,55,Male,marketing,22207
173,56,Male,other,22306
174,30,Female,administrator,52302
175,26,Female,scientist,21911
176,28,Male,scientist,7030
177,20,Male,programmer,19104
178,26,Male,other,49512
179,15,Male,entertainment,20755
180,22,Female,administrator,60202
181,26,Male,executive,21218
182,36,Male,programmer,33884
183,33,Male,scientist,27708
184,37,Male,librarian,76013
185,53,Female,librarian,97403
186,39,Female,executive,0
187,26,Male,educator,16801
188,42,Male,student,29440
189,32,Male,artist,95014
190,30,Male,administrator,95938
191,33,Male,administrator,95161
192,42,Male,educator,90840
193,29,Male,student,49931
194,38,Male,administrator,2154
195,42,Male,scientist,93555
196,49,Male,writer,55105
197,55,Male,technician,75094
198,21,Female,student,55414
199,30,Male,writer,17604
200,40,Male,programmer,93402
201,27,Male,writer,E2A4H
202,41,Female,educator,60201
203,25,Female,student,32301
204,52,Female,librarian,10960
205,47,Male,lawyer,6371
206,14,Female,student,53115
207,39,Male,marketing,92037
208,43,Male,engineer,1720
209,33,Female,educator,85710
210,39,Male,engineer,3060
211,66,Male,salesman,32605
212,49,Female,educator,61401
213,33,Male,executive,55345
214,26,Female,librarian,11231
215,35,Male,programmer,63033
216,22,Male,engineer,2215
217,22,Male,other,11727
218,37,Male,administrator,6513
219,32,Male,programmer,43212
220,30,Male,librarian,78205
221,19,Male,student,20685
222,29,Male,programmer,27502
223,19,Female,student,47906
224,31,Female,educator,43512
225,51,Female,administrator,58202
226,28,Male,student,92103
227,46,Male,executive,60659
228,21,Female,student,22003
229,29,Female,librarian,22903
230,28,Female,student,14476
231,48,Male,librarian,1080
232,45,Male,scientist,99709
233,38,Male,engineer,98682
234,60,Male,retired,94702
235,37,Male,educator,22973
236,44,Female,writer,53214
237,49,Male,administrator,63146
238,42,Female,administrator,44124
239,39,Male,artist,95628
240,23,Female,educator,20784
241,26,Female,student,20001
242,33,Male,educator,31404
243,33,Male,educator,60201
244,28,Male,technician,80525
245,22,Male,student,55109
246,19,Male,student,28734
247,28,Male,engineer,20770
248,25,Male,student,37235
249,25,Male,student,84103
250,29,Male,executive,95110
251,28,Male,doctor,85032
252,42,Male,engineer,7733
253,26,Female,librarian,22903
254,44,Male,educator,42647
255,23,Male,entertainment,7029
256,35,Female,none,39042
257,17,Male,student,77005
258,19,Female,student,77801
259,21,Male,student,48823
260,40,Female,artist,89801
261,28,Male,administrator,85202
262,19,Female,student,78264
263,41,Male,programmer,55346
264,36,Female,writer,90064
265,26,Male,executive,84601
266,62,Female,administrator,78756
267,23,Male,engineer,83716
268,24,Male,engineer,19422
269,31,Female,librarian,43201
270,18,Female,student,63119
271,51,Male,engineer,22932
272,33,Male,scientist,53706
273,50,Female,other,10016
274,20,Female,student,55414
275,38,Male,engineer,92064
276,21,Male,student,95064
277,35,Female,administrator,55406
278,37,Female,librarian,30033
279,33,Male,programmer,85251
280,30,Female,librarian,22903
281,15,Female,student,6059
282,22,Male,administrator,20057
283,28,Male,programmer,55305
284,40,Male,executive,92629
285,25,Male,programmer,53713
286,27,Male,student,15217
287,21,Male,salesman,31211
288,34,Male,marketing,23226
289,11,Male,none,94619
290,40,Male,engineer,93550
291,19,Male,student,44106
292,35,Female,programmer,94703
293,24,Male,writer,60804
294,34,Male,technician,92110
295,31,Male,educator,50325
296,43,Female,administrator,16803
297,29,Female,educator,98103
298,44,Male,executive,1581
299,29,Male,doctor,63108
300,26,Female,programmer,55106
301,24,Male,student,55439
302,42,Male,educator,77904
303,19,Male,student,14853
304,22,Female,student,71701
305,23,Male,programmer,94086
306,45,Male,other,73132
307,25,Male,student,55454
308,60,Male,retired,95076
309,40,Male,scientist,70802
310,37,Male,educator,91711
311,32,Male,technician,73071
312,48,Male,other,2110
313,41,Male,marketing,60035
314,20,Female,student,8043
315,31,Male,educator,18301
316,43,Female,other,77009
317,22,Male,administrator,13210
318,65,Male,retired,6518
319,38,Male,programmer,22030
320,19,Male,student,24060
321,49,Female,educator,55413
322,20,Male,student,50613
323,21,Male,student,19149
324,21,Female,student,2176
325,48,Male,technician,2139
326,41,Male,administrator,15235
327,22,Male,student,11101
328,51,Male,administrator,6779
329,48,Male,educator,1720
330,35,Female,educator,33884
331,33,Male,entertainment,91344
332,20,Male,student,40504
333,47,Male,other,V0R2M
334,32,Male,librarian,30002
335,45,Male,executive,33775
336,23,Male,salesman,42101
337,37,Male,scientist,10522
338,39,Female,librarian,59717
339,35,Male,lawyer,37901
340,46,Male,engineer,80123
341,17,Female,student,44405
342,25,Female,other,98006
343,43,Male,engineer,30093
344,30,Female,librarian,94117
345,28,Female,librarian,94143
346,34,Male,other,76059
347,18,Male,student,90210
348,24,Female,student,45660
349,68,Male,retired,61455
350,32,Male,student,97301
351,61,Male,educator,49938
352,37,Female,programmer,55105
353,25,Male,scientist,28480
354,29,Female,librarian,48197
355,25,Male,student,60135
356,32,Female,homemaker,92688
357,26,Male,executive,98133
358,40,Male,educator,10022
359,22,Male,student,61801
360,51,Male,other,98027
361,22,Male,student,44074
362,35,Female,homemaker,85233
363,20,Male,student,87501
364,63,Male,engineer,1810
365,29,Male,lawyer,20009
366,20,Female,student,50670
367,17,Male,student,37411
368,18,Male,student,92113
369,24,Male,student,91335
370,52,Male,writer,8534
371,36,Male,engineer,99206
372,25,Female,student,66046
373,24,Female,other,55116
374,36,Male,executive,78746
375,17,Male,entertainment,37777
376,28,Female,other,10010
377,22,Male,student,18015
378,35,Male,student,2859
379,44,Male,programmer,98117
380,32,Male,engineer,55117
381,33,Male,artist,94608
382,45,Male,engineer,1824
383,42,Male,administrator,75204
384,52,Male,programmer,45218
385,36,Male,writer,10003
386,36,Male,salesman,43221
387,33,Male,entertainment,37412
388,31,Male,other,36106
389,44,Female,writer,83702
390,42,Female,writer,85016
391,23,Male,student,84604
392,52,Male,writer,59801
393,19,Male,student,83686
394,25,Male,administrator,96819
395,43,Male,other,44092
396,57,Male,engineer,94551
397,17,Male,student,27514
398,40,Male,other,60008
399,25,Male,other,92374
400,33,Female,administrator,78213
401,46,Female,healthcare,84107
402,30,Male,engineer,95129
403,37,Male,other,6811
404,29,Female,programmer,55108
405,22,Female,healthcare,10019
406,52,Male,educator,93109
407,29,Male,engineer,3261
408,23,Male,student,61755
409,48,Male,administrator,98225
410,30,Female,artist,94025
411,34,Male,educator,44691
412,25,Male,educator,15222
413,55,Male,educator,78212
414,24,Male,programmer,38115
415,39,Male,educator,85711
416,20,Female,student,92626
417,27,Female,other,48103
418,55,Female,none,21206
419,37,Male,lawyer,43215
420,53,Male,educator,2140
421,38,Female,programmer,55105
422,26,Male,entertainment,94533
423,64,Male,other,91606
424,36,Female,marketing,55422
425,19,Male,student,58644
426,55,Male,educator,1602
427,51,Male,doctor,85258
428,28,Male,student,55414
429,27,Male,student,29205
430,38,Male,scientist,98199
431,24,Male,marketing,92629
432,22,Male,entertainment,50311
433,27,Male,artist,11211
434,16,Female,student,49705
435,24,Male,engineer,60007
436,30,Female,administrator,17345
437,27,Female,other,20009
438,51,Female,administrator,43204
439,23,Female,administrator,20817
440,30,Male,other,48076
441,50,Male,technician,55013
442,22,Male,student,85282
443,35,Male,salesman,33308
444,51,Female,lawyer,53202
445,21,Male,writer,92653
446,57,Male,educator,60201
447,30,Male,administrator,55113
448,23,Male,entertainment,10021
449,23,Male,librarian,55021
450,35,Female,educator,11758
451,16,Male,student,48446
452,35,Male,administrator,28018
453,18,Male,student,6333
454,57,Male,other,97330
455,48,Male,administrator,83709
456,24,Male,technician,31820
457,33,Female,salesman,30011
458,47,Male,technician,Y1A6B
459,22,Male,student,29201
460,44,Female,other,60630
461,15,Male,student,98102
462,19,Female,student,2918
463,48,Female,healthcare,75218
464,60,Male,writer,94583
465,32,Male,other,5001
466,22,Male,student,90804
467,29,Male,engineer,91201
468,28,Male,engineer,2341
469,60,Male,educator,78628
470,24,Male,programmer,10021
471,10,Male,student,77459
472,24,Male,student,87544
473,29,Male,student,94708
474,51,Male,executive,93711
475,30,Male,programmer,75230
476,28,Male,student,60440
477,23,Female,student,2125
478,29,Male,other,10019
479,30,Male,educator,55409
480,57,Male,retired,98257
481,73,Male,retired,37771
482,18,Female,student,40256
483,29,Male,scientist,43212
484,27,Male,student,21208
485,44,Female,educator,95821
486,39,Male,educator,93101
487,22,Male,engineer,92121
488,48,Male,technician,21012
489,55,Male,other,45218
490,29,Female,artist,V5A2B
491,43,Female,writer,53711
492,57,Male,educator,94618
493,22,Male,engineer,60090
494,38,Female,administrator,49428
495,29,Male,engineer,3052
496,21,Female,student,55414
497,20,Male,student,50112
498,26,Male,writer,55408
499,42,Male,programmer,75006
500,28,Male,administrator,94305
501,22,Male,student,10025
502,22,Male,student,23092
503,50,Female,writer,27514
504,40,Female,writer,92115
505,27,Female,other,20657
506,46,Male,programmer,3869
507,18,Female,writer,28450
508,27,Male,marketing,19382
509,23,Male,administrator,10011
510,34,Male,other,98038
511,22,Male,student,21250
512,29,Male,other,20090
513,43,Male,administrator,26241
514,27,Male,programmer,20707
515,53,Male,marketing,49508
516,53,Female,librarian,10021
517,24,Male,student,55454
518,49,Female,writer,99709
519,22,Male,other,55320
520,62,Male,healthcare,12603
521,19,Male,student,2146
522,36,Male,engineer,55443
523,50,Female,administrator,4102
524,56,Male,educator,2159
525,27,Female,administrator,19711
526,30,Male,marketing,97124
527,33,Male,librarian,12180
528,18,Male,student,55104
529,47,Female,administrator,44224
530,29,Male,engineer,94040
531,30,Female,salesman,97408
532,20,Male,student,92705
533,43,Male,librarian,2324
534,20,Male,student,5464
535,45,Female,educator,80302
536,38,Male,engineer,30078
537,36,Male,engineer,22902
538,31,Male,scientist,21010
539,53,Female,administrator,80303
540,28,Male,engineer,91201
541,19,Female,student,84302
542,21,Male,student,60515
543,33,Male,scientist,95123
544,44,Female,other,29464
545,27,Male,technician,8052
546,36,Male,executive,22911
547,50,Male,educator,14534
548,51,Male,writer,95468
549,42,Male,scientist,45680
550,16,Female,student,95453
551,25,Male,programmer,55414
552,45,Male,other,68147
553,58,Male,educator,62901
554,32,Male,scientist,62901
555,29,Female,educator,23227
556,35,Female,educator,30606
557,30,Female,writer,11217
558,56,Female,writer,63132
559,69,Male,executive,10022
560,32,Male,student,10003
561,23,Male,engineer,60005
562,54,Female,administrator,20879
563,39,Female,librarian,32707
564,65,Male,retired,94591
565,40,Male,student,55422
566,20,Male,student,14627
567,24,Male,entertainment,10003
568,39,Male,educator,1915
569,34,Male,educator,91903
570,26,Male,educator,14627
571,34,Male,artist,1945
572,51,Male,educator,20003
573,68,Male,retired,48911
574,56,Male,educator,53188
575,33,Male,marketing,46032
576,48,Male,executive,98281
577,36,Female,student,77845
578,31,Male,administrator,M7A1A
579,32,Male,educator,48103
580,16,Male,student,17961
581,37,Male,other,94131
582,17,Male,student,93003
583,44,Male,engineer,29631
584,25,Male,student,27511
585,69,Male,librarian,98501
586,20,Male,student,79508
587,26,Male,other,14216
588,18,Female,student,93063
589,21,Male,lawyer,90034
590,50,Male,educator,82435
591,57,Female,librarian,92093
592,18,Male,student,97520
593,31,Female,educator,68767
594,46,Male,educator,M4J2K
595,25,Male,programmer,31909
596,20,Male,artist,77073
597,23,Male,other,84116
598,40,Female,marketing,43085
599,22,Female,student,R3T5K
600,34,Male,programmer,2320
601,19,Female,artist,99687
602,47,Female,other,34656
603,21,Male,programmer,47905
604,39,Male,educator,11787
605,33,Male,engineer,33716
606,28,Male,programmer,63044
607,49,Female,healthcare,2154
608,22,Male,other,10003
609,13,Female,student,55106
610,22,Male,student,21227
